"source"	"target"	"time"
"ЩвХХ"	"БЦ¶¬Ѕа"	1
"ЩвХХ"	"БгБгєу"	1
"ЩвХХ"	"БхјУТ»"	1
"ЩвХХ"	"БхАПК¦"	1
"ЩвХХ"	"БхКЇСуЧУ"	1
"ЩвХХ"	"Бч»Ё"	1
"ЩвХХ"	"ВуЧУ"	1
"ЩвХХ"	"ГД"	1
"ЩвХХ"	"ДѕЧУ"	1
"ЩвХХ"	"ДкЗбЧЬТЄТ»іЎГО"	1
"ЩвХХ"	"Е¶ВуёБ"	1
"ЩвХХ"	"Ж®¶щ"	1
"ЩвХХ"	"З®"	1
"ЩвХХ"	"ЗЙФЖ"	1
"ЩвХХ"	"ЗТМэ·зТч"	1
"ЩвХХ"	"ЗпУо"	1
"ЩвХХ"	"ИвИв"	1
"ЩвХХ"	"ИрОД"	1
"ЩвХХ"	"Йтї­"	1
"ЩвХХ"	"К«У±"	1
"ЩвХХ"	"К«Фґ"	1
"ЩвХХ"	"ЛОєЈ"	1
"ЩвХХ"	"ЛпУоПи"	1
"ЩвХХ"	"лшОВНс"	1
"ЩвХХ"	"НхУЁ"	1
"ЩвХХ"	"О¬ЙъЛШE"	1
"ЩвХХ"	"ОдБЦГИЦч"	1
"ЩвХХ"	"РЎіВРЎіВ"	1
"ЩвХХ"	"РЎЗЕБчЛ®"	1
"ЩвХХ"	"РЎдЪдў"	1
"ЩвХХ"	"РЎРЎґє"	1
"ЩвХХ"	"РЎРЎЗЫ"	1
"ЩвХХ"	"РЎРЎСЕ"	1
"ЩвХХ"	"Р¦"	1
"ЩвХХ"	"ЦxРЎє®"	1
"ЩвХХ"	"РДії"	1
"ЩвХХ"	"РВРВ"	1
"ЩвХХ"	"РЬРЬРЬ"	1
"ЩвХХ"	"Рэ"	1
"ЩвХХ"	"СЕ~"	1
"ЩвХХ"	"СХ"	1
"ЩвХХ"	"СоЗї"	1
"ЩвХХ"	"Т¦ЅЎ"	1
"ЩвХХ"	"ТшЅґ"	1
"ЩвХХ"	"УРФµИЛ"	1
"ЩвХХ"	"УаЕфёХ"	1
"ЩвХХ"	"ФАЦѕ»Ы"	1
"ЩвХХ"	"ХЕИШ"	1
"ЩвХХ"	"ХЕЙэ"	1
"ЩвХХ"	"ХМЅЈТФёи"	1
"ЩвХХ"	"ХвГЁєЬАБ"	1
"ЩвХХ"	"Ч©РД"	1
"ЩвХХ"	"ичИр"	1
"ЩвХХ"	"ЧЮиЎEdward"	1
