"source"	"target"	"time"
"έν"	"ΑυΚ―ΡσΧΣ"	1
"έν"	"ΓΆΉϋ"	1
"έν"	"ΓΔ"	1
"έν"	"ΔΎΔΎ"	1
"έν"	"ΔΎÒΧ"	1
"έν"	"ΔΞ"	1
"έν"	"ΔκΗαΧάÒªÒ»³΅ΓΞ"	1
"έν"	"ΕΦΖσ¶μ"	1
"έν"	"ΗÒΜύ·ηÒχ"	1
"έν"	"ΗοΣξ"	1
"έν"	"ΘτΑΩ"	1
"έν"	"ΙρΟΙΣγΪΐ"	1
"έν"	"Κ«έζÒΐΓΞ"	1
"έν"	"Κ·ΌΣΠΐ"	1
"έν"	"ΚψΈΊΔΎΔΎ"	1
"έν"	"Λ³Θ»"	1
"έν"	"ΛΞ»ª"	1
"έν"	"ΜÒ"	1
"έν"	"Νί¶ϋ¶«"	1
"έν"	"Νγ¶Ή"	1
"έν"	"ΝυΊΖ"	1
"έν"	"Νυηβ Rhapsody"	1
"έν"	"Ξ¬ΟΝ"	1
"έν"	"ΞβΡώµΐ"	1
"έν"	"Π΅ΊΞ"	1
"έν"	"Π΅ΑαΧΣ"	1
"έν"	"Π΅ΓΞ"	1
"έν"	"Π΅ΕΦζ¤"	1
"έν"	"Π΅Οª"	1
"έν"	"Π΅Π΅΄Ί"	1
"έν"	"Π΅Π΅ΡΕ"	1
"έν"	"ΟώΙ½"	1
"έν"	"ΦxΠ΅Ί®"	1
"έν"	"ΠάΠάΠά"	1
"έν"	"ΠμΐΪ"	1
"έν"	"ΠμΙϊ"	1
"έν"	"Πύ"	1
"έν"	"ΡΥ"	1
"έν"	"ΡξΞ¬ΟΝ"	1
"έν"	"ΡύΡύ"	1
"έν"	"ΣΰΑΦ·Ι"	1
"έν"	"ΣθΟ§"	1
"έν"	"Σύ»·"	1
"έν"	"ΤªΖψΒϊΒϊΤΖΠ΅°®"	1
"έν"	"Τ¬²©Ώ­"	1
"έν"	"Τ¬Ί½"	1
"έν"	"ΥΕΩ»"	1
"έν"	"ΥΕΙύ"	1
"έν"	"ΥΕΚιζΓ"	1
"έν"	"ΥΕΛΌΓΫ΄ο"	1
"έν"	"ΥΕΡÒ"	1
"έν"	"ΥΕÒ¶ΧΣ"	1
"έν"	"ΦΗ»ΫΎύ"	1
"έν"	"ΦάΕτ"	1
"έν"	"Χ©ΠΔ"	1
"έν"	"ΧνΗε·γ"	1
"έν"	"Χσ½Ε΄©ΣÒ½Ε"	1
